label,backend,threads,sample,N,rows,cols,seed,repeat,success,attempts,collapses,propagations,rules_s,solve_s,total_s
binary_L11,omp,16,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,0.395155,0.395171
binary_L11,omp,32,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16207,0.00607678,0.839327,0.839343
binary_L11,omp,32,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16305,0.00607678,0.851776,0.851794
binary_L11,omp,32,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16142,0.00607678,0.832979,0.832996
binary_L11,omp,32,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,0.821152,0.821169
binary_L11,omp,32,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,0.818888,0.818905
binary_L11,omp,64,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16207,0.00607678,1.51116,1.51117
binary_L11,omp,64,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16304,0.00607678,1.54019,1.54021
binary_L11,omp,64,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,1.51714,1.51716
binary_L11,omp,64,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16186,0.00607678,1.49117,1.49119
binary_L11,omp,64,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,1.48671,1.48673
binary_L11,omp,96,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16206,0.00607678,1.70861,1.70863
binary_L11,omp,96,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16305,0.00607678,1.75023,1.75025
binary_L11,omp,96,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,1.70746,1.70747
binary_L11,omp,96,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,1.68372,1.68374
binary_L11,omp,96,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,1.68251,1.68253
binary_L11,omp,192,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16207,0.00607678,4.32493,4.32494
binary_L11,omp,192,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16305,0.00607678,4.39229,4.39233
binary_L11,omp,192,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,4.3512,4.35124
binary_L11,omp,192,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,4.27883,4.27886
binary_L11,omp,192,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,4.28054,4.28058
binary_L11,serial,1,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16207,0.00607678,0.250605,0.250629
binary_L11,serial,1,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16305,0.00607678,0.253284,0.253285
binary_L11,serial,1,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,0.248256,0.248258
binary_L11,serial,1,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,0.248516,0.248518
binary_L11,serial,1,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,0.247716,0.247718
binary_L11,omp,1,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63337,0.00607678,3.89087,3.89093
binary_L11,omp,1,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,4.05029,4.05029
binary_L11,omp,1,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64859,0.00607678,4.06592,4.06592
binary_L11,omp,1,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,4.01025,4.01025
binary_L11,omp,1,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64052,0.00607678,4.01051,4.01051
binary_L11,omp,2,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63313,0.00607678,2.07683,2.07683
binary_L11,omp,2,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64296,0.00607678,2.12899,2.12899
binary_L11,omp,2,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64823,0.00607678,2.15818,2.15819
binary_L11,omp,2,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64744,0.00607678,2.12635,2.12636
binary_L11,omp,2,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64008,0.00607678,2.10909,2.1091
binary_L11,omp,4,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63338,0.00607678,1.15905,1.15906
binary_L11,omp,4,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,1.18933,1.18935
binary_L11,omp,4,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64858,0.00607678,1.20786,1.20788
binary_L11,omp,4,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,1.19052,1.19053
binary_L11,omp,4,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64050,0.00607678,1.17231,1.17233
binary_L11,omp,8,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63337,0.00607678,0.763911,0.763928
binary_L11,omp,8,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,0.776854,0.776873
